wn:00257947v	bilge
wn:00257947v	take-in-water
wn:00258109v	leak
wn:00258366v	break
wn:00258528v	bilge
wn:00258665v	break
wn:00258857v	damage
wn:00259382v	total
wn:00259560v	bruise
wn:00259755v	disturb
wn:00259927v	afflict
wn:00259927v	smite
wn:00260142v	visit
wn:00260311v	devastate
wn:00260470v	hurt
wn:00260470v	injure
wn:00260648v	repair
wn:00260648v	mend
wn:00260648v	fix
wn:00260648v	bushel
wn:00260648v	doctor
wn:00260648v	furbish-up
wn:00260648v	restore
wn:00260648v	touch-on
wn:00261314v	tinker
wn:00261314v	fiddle
wn:00261533v	fill
wn:00261705v	piece
wn:00261705v	patch
wn:00261845v	cobble
wn:00261957v	point
wn:00261957v	repoint
wn:00262076v	overhaul
wn:00262076v	modernize
wn:00262076v	modernise
wn:00262348v	retrofit
wn:00262549v	trouble-shoot
wn:00262549v	troubleshoot
wn:00262703v	patch
wn:00262703v	patch-up
wn:00262881v	impair
wn:00263044v	flaw
wn:00263044v	blemish
wn:00263231v	bulge
wn:00263231v	pouch
wn:00263231v	protrude
wn:00263471v	dish
wn:00263564v	bulk
wn:00263682v	puff
wn:00263682v	puff-up
wn:00263682v	blow-up
wn:00263682v	puff-out
wn:00263904v	amplify
wn:00264034v	inflate
wn:00264034v	blow-up
wn:00264285v	reflate
wn:00264386v	inflate
wn:00264386v	blow-up
wn:00264386v	expand
wn:00264386v	amplify
wn:00264578v	puff-up
wn:00264705v	deflate
wn:00264875v	acidify
wn:00264875v	acetify
wn:00265094v	alkalize
wn:00265094v	alkalise
wn:00265094v	alkalify
wn:00265094v	basify
wn:00265386v	reform
wn:00265673v	reform
wn:00265941v	reform
wn:00266081v	reform
wn:00266197v	polymerize
wn:00266197v	polymerise
wn:00266391v	copolymerize
wn:00266391v	copolymerise
wn:00266586v	polymerize
wn:00266586v	polymerise
wn:00266798v	ionize
wn:00266798v	ionise
wn:00267041v	ionize
wn:00267041v	ionise
wn:00267249v	ossify
wn:00267365v	ossify
wn:00267519v	catalyze
wn:00267519v	catalyse
wn:00267681v	dwindle
wn:00267681v	dwindle-away
wn:00267681v	dwindle-down
wn:00267855v	turn-down
wn:00267855v	lower
wn:00267855v	lour
wn:00268011v	get-well
wn:00268011v	get-over
wn:00268011v	bounce-back
wn:00268165v	get-worse
wn:00268165v	relapse
wn:00268314v	remit
wn:00268477v	paralyze
wn:00268477v	paralyse
wn:00268680v	palsy
wn:00268796v	paralyze
wn:00268796v	paralyse
wn:00268968v	stun
wn:00268968v	stupefy
wn:00269140v	immobilize
wn:00269140v	immobilise
wn:00269423v	freeze
wn:00269423v	block
wn:00269423v	immobilize
wn:00269423v	immobilise
wn:00269682v	unblock
wn:00269682v	unfreeze
wn:00269682v	free
wn:00269682v	release
wn:00269889v	immobilize
wn:00269889v	immobilise
wn:00270005v	mobilize
wn:00270005v	mobilise
wn:00270005v	circulate
wn:00270215v	mobilize
wn:00270215v	mobilise
wn:00270215v	marshal
wn:00270215v	summon
wn:00270440v	acerbate
wn:00270561v	mend
wn:00270561v	heal
wn:00270699v	fluctuate
wn:00270826v	stabilize
wn:00270826v	stabilise
wn:00271201v	peg
wn:00271403v	ballast
wn:00271520v	guy
wn:00271711v	destabilize
wn:00271711v	destabilise
wn:00271946v	stabilize
wn:00271946v	stabilise
wn:00272177v	destabilize
wn:00272177v	destabilise
wn:00272391v	sensitize
wn:00272391v	sensitise
wn:00272391v	sensify
wn:00272391v	sensibilize
wn:00272391v	sensibilise
wn:00272683v	desensitize
wn:00272683v	desensitise
wn:00272910v	inure
wn:00272910v	harden
wn:00272910v	indurate
wn:00273114v	callous
wn:00273114v	cauterize
wn:00273114v	cauterise
wn:00273257v	steel-oneself-against
wn:00273257v	steel-onself-for
wn:00273257v	brace-oneself-for
wn:00273257v	prepare-for
wn:00273445v	habituate
wn:00273445v	accustom
wn:00273734v	teach
wn:00273963v	corrode
wn:00273963v	rust
wn:00274283v	corrode
wn:00274283v	eat
wn:00274283v	rust
wn:00274633v	fret
wn:00274633v	eat-away
wn:00274724v	erode
wn:00274724v	eat-away
wn:00274724v	fret
wn:00274942v	wash
wn:00275088v	weather
wn:00275253v	erode
wn:00275253v	gnaw
wn:00275253v	gnaw-at
wn:00275253v	eat-at
wn:00275253v	wear-away
wn:00275466v	ablate
wn:00275607v	regularize
wn:00275607v	regularise
wn:00275843v	tidy
wn:00275843v	tidy-up
wn:00275843v	clean-up
wn:00275843v	neaten
wn:00275843v	straighten
wn:00275843v	straighten-out
wn:00275843v	square-away
wn:00276068v	make
wn:00276068v	make-up
wn:00276214v	mess
wn:00276214v	mess-up
wn:00276373v	disorder
wn:00276373v	disarray
wn:00276601v	perturb
wn:00276601v	derange
wn:00276601v	throw-out-of-kilter
wn:00276883v	order
wn:00277086v	predate
wn:00277086v	antedate
wn:00277086v	foredate
wn:00277254v	postdate
wn:00277399v	chronologize
wn:00277399v	chronologise
wn:00277659v	order
wn:00277935v	straighten
wn:00278117v	disarrange
wn:00278280v	rearrange
wn:00278514v	recode
wn:00278710v	reshuffle
wn:00278899v	randomize
wn:00278899v	randomise
wn:00279075v	serialize
wn:00279075v	serialise
wn:00279239v	alphabetize
wn:00279239v	alphabetise
wn:00279465v	bleach
wn:00279661v	peroxide
wn:00279822v	bleach
wn:00279822v	bleach-out
wn:00279822v	decolor
wn:00279822v	decolour
wn:00279822v	decolorize
wn:00279822v	decolourize
wn:00279822v	decolorise
wn:00279822v	decolourise
wn:00279822v	discolorize
wn:00279822v	discolourise
wn:00279822v	discolorise
wn:00280112v	wash-out
wn:00280301v	whiten
wn:00280301v	white
wn:00280532v	blacken
wn:00280532v	melanize
wn:00280532v	melanise
wn:00280532v	nigrify
wn:00280532v	black
wn:00280787v	melanize
wn:00280787v	melanise
wn:00280930v	lighten
wn:00280930v	lighten-up
wn:00281101v	discolor
wn:00281101v	discolour
wn:00281101v	colour
wn:00281101v	color
wn:00281703v	blackwash
wn:00281790v	sallow
wn:00281913v	bronze
wn:00282076v	discolor
wn:00282343v	wash-out
wn:00282523v	turn
wn:00282652v	silver
wn:00282790v	foliate
wn:00282933v	discolor
wn:00283090v	dye
wn:00283415v	stain
wn:00283584v	deep-dye
wn:00283664v	henna
wn:00283805v	impress
wn:00283805v	yarn-dye
wn:00283911v	color
wn:00283911v	colorize
wn:00283911v	colorise
wn:00283911v	colourise
wn:00283911v	colourize
wn:00283911v	colour
wn:00283911v	color-in
wn:00283911v	colour-in
wn:00284669v	motley
wn:00284669v	parti-color
wn:00284813v	polychrome
wn:00284813v	polychromize
wn:00284813v	polychromise
wn:00284958v	azure
wn:00285088v	purple
wn:00285088v	empurple
wn:00285088v	purpurate
wn:00285231v	aurify
wn:00285314v	verdigris
wn:00285414v	pinkify
wn:00285506v	incarnadine
wn:00285593v	madder
wn:00285705v	embrown
wn:00285705v	brown
wn:00285856v	handcolor
wn:00285856v	handcolour
wn:00286008v	stain
wn:00286333v	ebonize
wn:00286333v	ebonise
wn:00286483v	dip
wn:00286605v	stain
wn:00286798v	smut
wn:00286928v	tint
wn:00286928v	tinct
wn:00286928v	tinge
wn:00286928v	touch
wn:00287258v	pigment
wn:00287392v	pigment
wn:00287560v	tincture
wn:00287735v	imbue
wn:00287735v	hue
wn:00287848v	complexion
wn:00288017v	hue
wn:00288192v	fast-dye
wn:00288314v	double-dye
wn:00288391v	tie-dye
wn:00288563v	retouch
wn:00288673v	hand-dye
wn:00288814v	batik
wn:00288947v	piece-dye
wn:00289031v	redden
wn:00289159v	blush
wn:00289297v	purple
wn:00289392v	grey
wn:00289392v	gray
wn:00289532v	silver
wn:00289679v	grey
wn:00289679v	gray
wn:00289840v	yellow
wn:00289974v	tone
wn:00290132v	tone
wn:00290302v	escalate
wn:00290302v	intensify
wn:00290302v	step-up
wn:00290581v	redouble
wn:00290740v	de-escalate
wn:00290740v	weaken
wn:00290740v	step-down
wn:00290983v	de-escalate
wn:00291163v	radiate
wn:00291286v	effuse
wn:00291444v	irradiate
wn:00291444v	ray
wn:00291624v	bombard
wn:00291757v	irradiate
wn:00291873v	light
wn:00291873v	illume
wn:00291873v	illumine
wn:00291873v	light-up
wn:00291873v	illuminate
wn:00292247v	floodlight
wn:00292368v	spotlight
wn:00292507v	cut
wn:00292507v	cut-off
wn:00292672v	mutilate
wn:00292672v	mangle
wn:00292672v	cut-up
wn:00292877v	clip
wn:00292877v	curtail
wn:00292877v	cut-short
wn:00293141v	fancify
wn:00293141v	beautify
wn:00293141v	embellish
wn:00293141v	prettify
wn:00293429v	uglify
wn:00293528v	dress-up
wn:00293528v	window-dress
wn:00293760v	blossom
wn:00293760v	blossom-out
wn:00293760v	blossom-forth
wn:00293760v	unfold
wn:00293977v	spruce-up
wn:00293977v	spruce
wn:00293977v	titivate
wn:00293977v	tittivate
wn:00293977v	smarten-up
wn:00293977v	slick-up
wn:00293977v	spiff-up
wn:00294245v	bloom
wn:00294245v	blossom
wn:00294245v	flower
wn:00294522v	effloresce
wn:00294522v	burst-forth
wn:00294718v	spike
wn:00294718v	spike-out
wn:00294884v	temper
wn:00294884v	season
wn:00294884v	mollify
wn:00295120v	season
wn:00295120v	harden
wn:00295254v	temper
wn:00295346v	tune
wn:00295346v	tune-up
wn:00295563v	untune
wn:00295697v	calibrate
wn:00295697v	graduate
wn:00295697v	fine-tune
wn:00295966v	tune
wn:00295966v	tune-up
wn:00296178v	adjust
wn:00296178v	set
wn:00296178v	correct
wn:00296973v	time
wn:00297193v	trim
wn:00297333v	zero
wn:00297333v	zero-in
wn:00297507v	zero
wn:00297669v	readjust
wn:00297669v	reset
wn:00297780v	attune
wn:00297906v	time
wn:00298067v	adjust
wn:00298244v	gear
wn:00298244v	pitch
wn:00298420v	pitch
wn:00298556v	set
wn:00298773v	reset
wn:00298896v	set
wn:00299188v	keynote
wn:00299341v	regulate
wn:00299341v	modulate
wn:00299580v	adapt
wn:00299580v	accommodate
wn:00300113v	fit
wn:00300317v	anglicise
wn:00300317v	anglicize
wn:00300537v	fit
wn:00300761v	qualify
wn:00300761v	dispose
wn:00300989v	habilitate
wn:00301179v	capacitate
wn:00301338v	disqualify
wn:00301338v	unfit
wn:00301338v	indispose
wn:00301544v	shoehorn
wn:00301662v	tailor
wn:00301662v	orient
wn:00301856v	domesticate
wn:00301856v	tame
wn:00302130v	domesticate
wn:00302130v	domesticize
wn:00302130v	domesticise
wn:00302130v	reclaim
wn:00302130v	tame
wn:00302464v	domesticate
wn:00302464v	cultivate
wn:00302464v	naturalize
wn:00302464v	naturalise
wn:00302464v	tame
wn:00302763v	fine-tune
wn:00302763v	tweak
wn:00302875v	temper
wn:00302875v	harden
wn:00303056v	anneal
wn:00303056v	temper
wn:00303056v	normalize
wn:00303309v	toughen
wn:00303465v	widen
wn:00303661v	widen
wn:00303806v	white-out
wn:00303940v	let-out
wn:00303940v	widen
wn:00304100v	take-in
wn:00304252v	flare-out
wn:00304252v	flare
wn:00304422v	constrict
wn:00304422v	constringe
wn:00304422v	narrow
wn:00304662v	astringe
wn:00304828v	strangulate
wn:00304946v	bottleneck
wn:00305109v	narrow
wn:00305109v	contract
wn:00305417v	taper-off
wn:00305537v	dilate
wn:00305537v	distend
wn:00305846v	implode
wn:00305846v	go-off
wn:00306017v	explode
wn:00306017v	burst
wn:00306298v	detonate
wn:00306298v	explode
wn:00306298v	blow-up
wn:00306539v	explode
wn:00306539v	burst-forth
wn:00306539v	break-loose
wn:00306723v	explode
wn:00306723v	detonate
wn:00306723v	blow-up
wn:00306723v	set-off
wn:00307060v	fulminate
wn:00307191v	crump
wn:00307295v	go-off
wn:00307419v	dynamite
wn:00307568v	erupt
wn:00307568v	belch
wn:00307568v	extravasate
wn:00307785v	erupt
wn:00307785v	irrupt
wn:00307785v	flare-up
wn:00307785v	flare
wn:00307785v	break-open
wn:00307785v	burst-out
wn:00308105v	dehisce
wn:00308269v	oxygenize
wn:00308269v	oxygenise
wn:00308399v	dehydrogenate
wn:00308534v	hydrogenate
wn:00308775v	oxygenize
wn:00308775v	oxygenise
wn:00309074v	erupt
wn:00309074v	recrudesce
wn:00309074v	break-out
wn:00309310v	burst
wn:00309310v	split
wn:00309310v	break-open
wn:00309582v	pop
wn:00309792v	pop
wn:00309990v	puncture
wn:00310155v	blow
wn:00310274v	stave
wn:00310274v	stave-in
wn:00310386v	boom
wn:00310386v	thrive
wn:00310386v	flourish
wn:00310386v	expand
wn:00310635v	proliferate
wn:00310812v	luxuriate
wn:00310937v	boost
wn:00311113v	blur
wn:00311113v	dim
wn:00311113v	slur
wn:00311338v	obliterate
wn:00311338v	efface
wn:00311559v	darken
wn:00311865v	infuscate
wn:00311980v	embrown
wn:00312060v	murk
wn:00312165v	dun
wn:00312278v	blind
wn:00312278v	dim
wn:00312380v	darken
wn:00312575v	dusk
wn:00312648v	black-out
wn:00312648v	blacken-out
wn:00312815v	brighten
wn:00312815v	lighten-up
wn:00312815v	lighten
wn:00312990v	blur
wn:00312990v	blear
wn:00313171v	weed
wn:00313354v	stub
wn:00313464v	dim
wn:00313585v	dim
wn:00313712v	obscure
wn:00313712v	bedim
wn:00313712v	overcloud
wn:00313860v	benight
wn:00313860v	bedim
wn:00313987v	obscure
wn:00313987v	blot-out
wn:00313987v	obliterate
wn:00313987v	veil
wn:00313987v	hide
wn:00314272v	focus
wn:00314272v	focalize
wn:00314272v	focalise
wn:00314272v	sharpen
wn:00314605v	refocus
wn:00314782v	focus
wn:00314782v	focalize
wn:00314782v	focalise
wn:00315020v	depreciate
wn:00315020v	undervalue
wn:00315020v	devaluate
wn:00315020v	devalue
wn:00315330v	depreciate
wn:00315605v	appreciate
wn:00315605v	apprize
wn:00315605v	apprise
wn:00315810v	revalue
wn:00315956v	expense
wn:00315956v	write-off
wn:00315956v	write-down
wn:00316195v	appreciate
wn:00316195v	apprize
wn:00316195v	apprise
wn:00316195v	revalue
wn:00316390v	deafen
wn:00316494v	shorten
wn:00316631v	lengthen
wn:00316768v	shorten
wn:00317086v	syncopate
wn:00317241v	truncate
wn:00317241v	cut-short
wn:00317468v	broaden
wn:00317569v	broaden
wn:00317700v	lengthen
wn:00317888v	prolong
wn:00317888v	protract
wn:00317888v	extend
wn:00317888v	draw-out
wn:00318326v	extend
wn:00318484v	temporize
wn:00318484v	temporise
wn:00318706v	spin
wn:00318706v	spin-out
wn:00318816v	elongate
wn:00318816v	stretch
wn:00319111v	tree
wn:00319111v	shoetree
wn:00319214v	size
wn:00319406v	scale
wn:00319629v	resize
wn:00319761v	rescale
wn:00319886v	bake
wn:00320121v	ovenbake
wn:00320246v	brown
wn:00320410v	coddle
wn:00320536v	fire
wn:00320681v	farce
wn:00320681v	stuff
wn:00320911v	fetishize
wn:00321020v	feudalize
wn:00321148v	stuff
wn:00321341v	cork
wn:00321486v	pad
wn:00321486v	bolster
wn:00321652v	baste
wn:00321801v	souse
wn:00321936v	microwave
wn:00321936v	micro-cook
wn:00321936v	zap
wn:00321936v	nuke
wn:00322151v	crispen
wn:00322151v	toast
wn:00322151v	crisp
wn:00322395v	shirr
wn:00322559v	blanch
wn:00322559v	parboil
wn:00322719v	overboil
wn:00322847v	cook
wn:00323377v	cook
wn:00323571v	overcook
wn:00323703v	fricassee
wn:00323856v	stew
wn:00324071v	jug
wn:00324231v	simmer
wn:00324427v	seethe
wn:00324427v	roll
wn:00324560v	roast
wn:00324806v	barbeque
wn:00324806v	barbecue
wn:00324806v	cook-out
wn:00325085v	pan-roast
wn:00325208v	braise
wn:00325328v	fry
wn:00325647v	frizzle
wn:00325777v	deep-fat-fry
wn:00325910v	griddle
wn:00326049v	pan-fry
wn:00326170v	slenderize
wn:00326170v	slenderise
wn:00326310v	french-fry
wn:00326310v	deep-fry
wn:00326459v	stir-fry
wn:00326619v	saute
wn:00326773v	grill
wn:00327010v	hibachi
wn:00327145v	steam
wn:00327362v	steep
wn:00327362v	infuse
wn:00327654v	infuse
wn:00327813v	brew
wn:00327982v	draw
wn:00328128v	boil
wn:00328370v	broil
wn:00328370v	oven-broil
wn:00328579v	pan-broil
wn:00328679v	pressure-cook
wn:00328802v	branch
wn:00328802v	ramify
wn:00328802v	fork
wn:00328802v	furcate
wn:00328802v	separate
wn:00329244v	ramify
wn:00329244v	branch
wn:00329495v	arborize
wn:00329495v	arborise
wn:00329654v	twig
wn:00329817v	bifurcate
wn:00330003v	trifurcate
wn:00330144v	atomize
wn:00330144v	atomise
wn:00330426v	dialyse
wn:00330426v	dialyze
wn:00330565v	break-up
wn:00330565v	disperse
wn:00330565v	scatter
wn:00330751v	backscatter
wn:00330909v	peptize
wn:00330909v	peptise
wn:00331082v	grind
wn:00331082v	mash
wn:00331082v	crunch
wn:00331082v	bray
wn:00331082v	comminute
wn:00331514v	pound
wn:00331713v	pulp
wn:00331842v	pestle
wn:00332017v	mill
wn:00332154v	powderize
wn:00332154v	powderise
wn:00332154v	powder
wn:00332154v	pulverize
wn:00332154v	pulverise
wn:00332445v	powderize
wn:00332445v	pulverize
wn:00332445v	pulverise
wn:00332445v	powderise
wn:00332672v	run
wn:00332672v	unravel
wn:00332835v	partition
wn:00332835v	zone
wn:00333066v	subdivide
wn:00333277v	subdivide
wn:00333426v	screen-off
wn:00333426v	separate-off
wn:00333594v	burst
wn:00333594v	bust
wn:00333758v	shatter
wn:00333907v	shatter
wn:00334050v	shatter
wn:00334186v	break
wn:00334186v	separate
wn:00334186v	split-up
wn:00334186v	fall-apart
wn:00334186v	come-apart
wn:00334649v	smash
wn:00334803v	ladder
wn:00334803v	run
wn:00334996v	break
wn:00335366v	fracture
wn:00335555v	break-in
wn:00335697v	stave-in
wn:00335814v	sunder
wn:00335923v	smash
wn:00335923v	dash
wn:00336158v	blast
wn:00336158v	knock-down
wn:00336260v	crack
wn:00336260v	check
wn:00336260v	break
wn:00336539v	check
wn:00336539v	chink
wn:00336718v	crack
wn:00336922v	fissure
wn:00337065v	snap
wn:00337065v	crack
wn:00337234v	crack
wn:00337428v	chap
wn:00337568v	craze
wn:00337700v	alligator
wn:00337903v	splinter
wn:00337903v	sliver
wn:00338071v	break-up
wn:00338071v	fragment
wn:00338071v	fragmentize
wn:00338071v	fragmentise
wn:00338559v	dissolve
wn:00338559v	dismiss
wn:00338736v	rag
wn:00338866v	crumb
wn:00338964v	brecciate
wn:00339085v	crush
wn:00339268v	bruise
wn:00339464v	break
wn:00339464v	recrudesce
wn:00339464v	develop
wn:00339738v	arise
wn:00339738v	come-up
wn:00339934v	happen
wn:00339934v	hap
wn:00339934v	go-on
wn:00339934v	pass-off
wn:00339934v	occur
wn:00339934v	pass
wn:00339934v	fall-out
wn:00339934v	come-about
wn:00339934v	take-place
wn:00340704v	result
wn:00340846v	intervene
wn:00341040v	transpire
wn:00341184v	give
wn:00341285v	operate
wn:00341422v	supervene
wn:00341560v	proceed
wn:00341560v	go
wn:00341757v	drag
wn:00341757v	drag-on
wn:00341757v	drag-out
wn:00341917v	come
wn:00342164v	fall
wn:00342164v	descend
wn:00342164v	settle
wn:00342314v	fall
wn:00342443v	fall
wn:00342640v	anticipate
wn:00342812v	come
wn:00342980v	develop
wn:00343180v	transpire
wn:00343334v	recur
wn:00343334v	repeat
wn:00343600v	iterate
wn:00343771v	cycle
wn:00343898v	go-off
wn:00343898v	come-off
wn:00343898v	go-over
wn:00344042v	come-around
wn:00344042v	roll-around
wn:00344174v	happen
wn:00344174v	materialize
wn:00344174v	materialise
wn:00344492v	dematerialize
wn:00344492v	dematerialise
wn:00344643v	happen
wn:00344643v	befall
wn:00344643v	bechance
wn:00344886v	come
wn:00345000v	befall
wn:00345000v	bechance
wn:00345000v	betide
wn:00345184v	spin-off
wn:00345312v	concur
wn:00345312v	coincide
wn:00345508v	erupt
wn:00345508v	break-out
wn:00345652v	bud
wn:00345761v	get-down
wn:00345761v	begin
wn:00345761v	get
wn:00345761v	start-out
wn:00345761v	start
wn:00345761v	set-about
wn:00345761v	set-out
wn:00345761v	commence
wn:00346537v	recommence
wn:00346714v	strike-out
wn:00346839v	fall
wn:00346958v	break-out
wn:00347104v	jump-off
wn:00347276v	get-to
wn:00347420v	auspicate
wn:00347610v	attack
wn:00347804v	break-in
wn:00347918v	plunge
wn:00347918v	launch
wn:00348103v	come-on
wn:00348252v	embark
wn:00348252v	enter
wn:00348422v	take-up
wn:00348541v	get-cracking
wn:00348541v	bestir-oneself
wn:00348541v	get-going
wn:00348541v	get-moving
wn:00348541v	get-weaving
wn:00348541v	get-started
wn:00348541v	get-rolling
wn:00348746v	begin
wn:00348746v	lead-off
wn:00348746v	start
wn:00348746v	commence
wn:00349223v	jumpstart
wn:00349223v	jump-start
wn:00349416v	recommence
wn:00349592v	inaugurate
wn:00349592v	usher-in
wn:00349592v	introduce
wn:00349785v	set-off
wn:00349951v	carry-over
wn:00350104v	resume
wn:00350104v	restart
wn:00350104v	re-start
wn:00350283v	resume
wn:00350283v	take-up
wn:00350461v	persevere
wn:00350461v	persist
wn:00350461v	hang-in
wn:00350461v	hang-on
wn:00350461v	hold-on
wn:00350889v	obstinate
wn:00351048v	ask-for-it
wn:00351048v	ask-for-trouble
wn:00351266v	plug
wn:00351266v	plug-away
wn:00351406v	stick-to
wn:00351406v	stick-with
wn:00351406v	follow
wn:00351576v	pass-away
wn:00351719v	close-out
wn:00351824v	lapse
wn:00351963v	finish
wn:00352137v	close
wn:00352310v	cut-out
wn:00352419v	go-out
wn:00352558v	finish-up
wn:00352558v	land-up
wn:00352558v	fetch-up
wn:00352558v	end-up
wn:00352558v	wind-up
wn:00352558v	finish
wn:00352826v	end
wn:00352826v	terminate
wn:00353639v	give-the-axe
wn:00353639v	give-the-bounce
wn:00353639v	give-the-gate
wn:00353839v	abort
wn:00354030v	culminate
wn:00354195v	lift
wn:00354195v	raise
wn:00354317v	ax
wn:00354317v	axe
wn:00354452v	stem
wn:00354452v	stanch
wn:00354452v	staunch
wn:00354452v	halt
wn:00354634v	check
wn:00354845v	die
wn:00355038v	stamp-out
wn:00355038v	kill
wn:00355177v	kill
wn:00355365v	kill
wn:00355524v	kill
wn:00355670v	snap
wn:00355803v	dissolve
wn:00355803v	break-up
wn:00355955v	dissolve
wn:00355955v	break-up
wn:00356258v	change-surface
wn:00356649v	level
wn:00356649v	level-off
wn:00356789v	crust
wn:00356954v	heave
wn:00356954v	buckle
wn:00356954v	warp
wn:00357198v	lift
wn:00357332v	shoot
wn:00357332v	spud
wn:00357332v	germinate
wn:00357332v	pullulate
wn:00357332v	bourgeon
wn:00357332v	burgeon-forth
wn:00357332v	sprout
wn:00357667v	germinate
wn:00357854v	burgeon
wn:00357998v	bud
wn:00358135v	root
wn:00358314v	root
wn:00358431v	die
wn:00358431v	decease
wn:00358431v	perish
wn:00358431v	go
wn:00358431v	exit
wn:00358431v	pass-away
wn:00358431v	expire
wn:00358431v	pass
wn:00358431v	kick-the-bucket
wn:00358431v	cash-in-one's-chips
wn:00358431v	buy-the-farm
wn:00358431v	conk
wn:00358431v	give-up-the-ghost
wn:00358431v	drop-dead
wn:00358431v	pop-off
wn:00358431v	choke
wn:00358431v	croak
wn:00358431v	snuff-it
wn:00359405v	strangle
wn:00359511v	suffocate
wn:00359511v	stifle
wn:00359511v	asphyxiate
wn:00359806v	buy-it
wn:00359806v	pip-out
wn:00359916v	go
wn:00360092v	leave
wn:00360092v	leave-behind
wn:00360337v	widow
wn:00360501v	drown
wn:00360678v	fall
wn:00360805v	predecease
wn:00360932v	be-born
wn:00361208v	come-to-life
wn:00361208v	come-into-being
wn:00361388v	cloud-over
wn:00361495v	mist
wn:00361495v	mist-over
wn:00361641v	demist
wn:00361641v	defog
wn:00361797v	bloat
wn:00361952v	bloat
wn:00362128v	curl
wn:00362128v	curve
wn:00362128v	kink
wn:00362348v	break
wn:00362348v	break-off
wn:00362348v	discontinue
wn:00362348v	stop
wn:00362610v	hold-on
wn:00362610v	stop
wn:00362805v	cut-short
wn:00362805v	break-short
wn:00362805v	break-off
wn:00363003v	hang-up
wn:00363110v	drop
wn:00363110v	knock-off
wn:00363268v	nolle-pros
wn:00363268v	nolle-prosequi
wn:00363268v	nol.pros.
wn:00363493v	freeze
wn:00363493v	suspend
wn:00363742v	bog-down
wn:00363742v	bog
wn:00363916v	bog-down
wn:00363916v	bog
wn:00364064v	interrupt
wn:00364064v	break
wn:00364297v	adjourn
wn:00364297v	recess
wn:00364297v	break-up
wn:00364478v	punctuate
wn:00364629v	pasteurize
wn:00364629v	pasteurise
wn:00364868v	condense
wn:00364868v	distill
wn:00364868v	distil
wn:00365188v	condense
wn:00365188v	concentrate
wn:00365188v	contract
wn:00365446v	condense
wn:00365647v	condense
wn:00365810v	sublime
wn:00365810v	sublimate
wn:00366020v	sublime
wn:00366020v	sublimate
wn:00366275v	condense
wn:00366547v	condense
wn:00366741v	resublime
wn:00366858v	evaporate
wn:00366858v	vaporize
wn:00366858v	vaporise
wn:00367241v	pervaporate
wn:00367416v	pervaporate
wn:00367563v	transpire
wn:00367685v	unify
wn:00367685v	unite
wn:00367685v	merge
wn:00368109v	unitize
wn:00368109v	unitise
wn:00368367v	clog
wn:00368367v	clot
wn:00368522v	syncretize
wn:00368522v	syncretise
wn:00368662v	disunify
wn:00368662v	break-apart
wn:00368847v	converge
wn:00369064v	league
wn:00369194v	federate
wn:00369194v	federalize
wn:00369194v	federalise
wn:00369442v	federate
wn:00369442v	federalize
wn:00369442v	federalise
wn:00369628v	carbonize
wn:00369628v	carbonise
wn:00369864v	cool
wn:00369864v	chill
wn:00369864v	cool-down
wn:00370126v	cool
wn:00370126v	cool-off
wn:00370126v	cool-down
wn:00370263v	overheat
wn:00370412v	cool
wn:00370412v	chill
wn:00370412v	cool-down
wn:00370773v	quench
wn:00370921v	ice
wn:00371051v	refrigerate
wn:00371264v	heat
wn:00371264v	heat-up
wn:00371717v	scald
wn:00371823v	scald
wn:00371955v	refrigerate
wn:00372157v	soak
wn:00372251v	calcine
wn:00372400v	preheat
wn:00372501v	overheat
wn:00372665v	heat
wn:00372665v	hot-up
wn:00372665v	heat-up
wn:00372958v	warm
wn:00373112v	warm-up
wn:00373250v	warm
wn:00373250v	warm-up
wn:00373397v	chafe
wn:00373520v	carbonize
wn:00373520v	carbonise
wn:00373520v	carburize
wn:00373520v	carburise
wn:00373766v	cauterize
wn:00373766v	cauterise
wn:00373766v	burn
wn:00374135v	freeze
wn:00374375v	glaciate
wn:00374534v	concrete
wn:00374668v	boil
wn:00374893v	decoct
wn:00375021v	boil
wn:00375268v	boil-over
wn:00375268v	overboil
wn:00375417v	deep-freeze
wn:00375579v	ice
wn:00375690v	quick-freeze
wn:00375690v	flash-freeze
wn:00375865v	freeze
wn:00376106v	dissolve
wn:00376106v	thaw
wn:00376106v	unfreeze
wn:00376106v	unthaw
wn:00376106v	dethaw
wn:00376106v	melt
wn:00376625v	deliquesce
wn:00376807v	defrost
wn:00376807v	deice
wn:00376807v	de-ice
wn:00377002v	burn
wn:00377002v	combust
wn:00377351v	burn-down
wn:00377351v	burn-up
wn:00377351v	go-up
wn:00377569v	smolder
wn:00377569v	smoulder
wn:00377715v	sear
wn:00377715v	scorch
wn:00377906v	sizzle
wn:00378042v	burn
wn:00378042v	incinerate
wn:00378361v	incinerate
wn:00378521v	singe
wn:00378521v	swinge
wn:00378664v	burn
wn:00378664v	fire
wn:00378664v	burn-down
wn:00379023v	backfire
wn:00379154v	cremate
wn:00379280v	torch
wn:00379440v	char
wn:00379440v	blacken
wn:00379440v	sear
wn:00379440v	scorch
wn:00379774v	blister
wn:00379774v	vesicate
wn:00379996v	blister
wn:00380159v	switch
wn:00380159v	change-over
wn:00380159v	shift
wn:00380424v	permute
wn:00380424v	commute
wn:00380424v	transpose
wn:00380698v	map
wn:00380698v	represent
wn:00380872v	transpose
